"Mountain","Country","Latitude","Longitude","ClimbedAt"
"Nuptse Mountain","Nepal",27.966389,86.889999,"19-12-2001"
"Ngadi Chuli","Nepal",28.503332,84.567497,"11-03-2005"
"Himalchuli Mountain","Nepal",28.434168,84.637497,"07-08-2006"
"Annapurna II","Nepal",28.535833,84.121391,"08-02-2007"
"Annapurna Mount","Nepal",28.596111,83.820274,"10-11-2007"
"Manaslu Mountain","Nepal",28.549444,84.561943,"12-01-2009"
"Dhaulagiri Mount","Nepal",28.697710,83.486145,"16-08-2011"
"Kangchenjunga Mount","Nepal",27.702414,88.147881,"12-04-2019"
"Yunam Peak Himalayas","Nepal",28.598316,83.931061,"05-04-2021"
"Mount Everest","Nepal",27.986065,86.922623,"01-02-2022"
